station_complex_id,station_complex,latitude,longitude,traffic_00,traffic_01,traffic_02,traffic_03,traffic_04,traffic_05,traffic_06,traffic_07,traffic_08,traffic_09,traffic_10,traffic_11,traffic_12,traffic_13,traffic_14,traffic_15,traffic_16,traffic_17,traffic_18,traffic_19,traffic_20,traffic_21,traffic_22,traffic_23,peak_original,peak_hour_original,traffic_00_120,traffic_01_120,traffic_02_120,traffic_03_120,traffic_04_120,traffic_05_120,traffic_06_120,traffic_07_120,traffic_08_120,traffic_09_120,traffic_10_120,traffic_11_120,traffic_12_120,traffic_13_120,traffic_14_120,traffic_15_120,traffic_16_120,traffic_17_120,traffic_18_120,traffic_19_120,traffic_20_120,traffic_21_120,traffic_22_120,traffic_23_120,traffic_00_140,traffic_01_140,traffic_02_140,traffic_03_140,traffic_04_140,traffic_05_140,traffic_06_140,traffic_07_140,traffic_08_140,traffic_09_140,traffic_10_140,traffic_11_140,traffic_12_140,traffic_13_140,traffic_14_140,traffic_15_140,traffic_16_140,traffic_17_140,traffic_18_140,traffic_19_140,traffic_20_140,traffic_21_140,traffic_22_140,traffic_23_140,traffic_00_160,traffic_01_160,traffic_02_160,traffic_03_160,traffic_04_160,traffic_05_160,traffic_06_160,traffic_07_160,traffic_08_160,traffic_09_160,traffic_10_160,traffic_11_160,traffic_12_160,traffic_13_160,traffic_14_160,traffic_15_160,traffic_16_160,traffic_17_160,traffic_18_160,traffic_19_160,traffic_20_160,traffic_21_160,traffic_22_160,traffic_23_160,hours_exceed_120,hours_exceed_140,hours_exceed_160
268,"65 St (M,R)",40.74967,-73.89845,2.479500891,1.979508197,1.532289628,2.067911715,4.192717584,12.08131595,19.96254257,27.6671916,30.11325678,18.77635099,15.54804079,12.10220215,10.96039036,12.40658115,13.97926896,14.57181136,13.68194522,12.87091222,12.69161135,7.609756098,5.919732441,5.174679487,4.373148148,3.695893452,30.11325678,traffic_08,2.97540107,2.375409836,1.838747554,2.481494058,5.031261101,14.49757914,23.95505108,33.20062992,36.13590814,22.53162119,18.65764895,14.52264257,13.15246843,14.88789738,16.77512275,17.48617363,16.41833426,15.44509466,15.22993361,9.131707317,7.10367893,6.209615385,5.247777778,4.435072142,3.471301248,2.771311475,2.145205479,2.895076401,5.869804618,16.91384233,27.94755959,38.73406824,42.1585595,26.28689139,21.76725711,16.943083,15.3445465,17.36921361,19.57097654,20.40053591,19.15472331,18.01927711,17.76825588,10.65365854,8.287625418,7.244551282,6.122407407,5.174250832,3.967201426,3.167213115,2.451663405,3.308658744,6.708348135,19.33010552,31.9400681,44.26750656,48.18121086,30.04216158,24.87686527,19.36352343,17.53662457,19.85052984,22.36683033,23.31489818,21.89111235,20.59345955,20.30657815,12.17560976,9.471571906,8.279487179,6.997037037,5.913429523,"['traffic_07', 'traffic_08']","['traffic_07', 'traffic_08']","['traffic_06', 'traffic_07', 'traffic_08']"
314,66 St-Lincoln Center (1),40.77344,-73.98221,13.96175373,7.114754098,2.63215859,2.216524217,2.304189435,5.222095672,12.94856578,35.66010274,76.26333616,57.54560955,45.65264929,49.07160293,64.14700997,68.98583333,98.69379195,151.1985472,136.1666667,136.8689711,116.9500832,79.94918033,65.48259494,95.44878049,72.78,38.62424764,151.1985472,traffic_15,16.75410448,8.537704918,3.158590308,2.65982906,2.765027322,6.266514806,15.53827893,42.79212329,91.51600339,69.05473146,54.78317914,58.88592352,76.97641196,82.783,118.4325503,181.4382567,163.4,164.2427653,140.3400998,95.93901639,78.57911392,114.5385366,87.336,46.34909716,19.54645522,9.960655738,3.685022026,3.103133903,3.225865209,7.310933941,18.12799209,49.92414384,106.7686706,80.56385337,63.913709,68.7002441,89.80581395,96.58016667,138.1713087,211.6779661,190.6333333,191.6165595,163.7301165,111.9288525,91.67563291,133.6282927,101.892,54.07394669,22.33880597,11.38360656,4.211453744,3.546438746,3.686703097,8.355353075,20.71770524,57.05616438,122.0213378,92.07297528,73.04423886,78.51456469,102.6352159,110.3773333,157.9100671,241.9176755,217.8666667,218.9903537,187.1201331,127.9186885,104.7721519,152.7180488,116.448,61.79879622,"['traffic_15', 'traffic_16', 'traffic_17']","['traffic_15', 'traffic_16', 'traffic_17', 'traffic_18']","['traffic_14', 'traffic_15', 'traffic_16', 'traffic_17', 'traffic_18', 'traffic_21']"
314,66 St-Lincoln Center (1),40.77344,-73.98221,11.9442665,8.042553191,4.438216561,2.135,2.619897959,5.029571984,12.25745587,34.24115406,73.66473684,56.52451239,44.34035827,48.32580137,54.10867347,62.63425926,90.34411319,124.738034,122.6047212,125.9189602,101.469697,71.92523364,59.5970696,83.54899949,73.2342246,36.21491228,125.9189602,traffic_17,14.3331198,9.65106383,5.325859873,2.562,3.143877551,6.035486381,14.70894705,41.08938487,88.39768421,67.82941487,53.20842993,57.99096164,64.93040816,75.16111111,108.4129358,149.6856408,147.1256655,151.1027523,121.7636364,86.31028037,71.51648352,100.2587994,87.88106952,43.45789474,16.72197309,11.25957447,6.213503185,2.989,3.667857143,7.041400778,17.16043822,47.93761568,103.1306316,79.13431734,62.07650158,67.65612191,75.75214286,87.68796296,126.4817585,174.6332476,171.6466097,176.2865443,142.0575758,100.6953271,83.43589744,116.9685993,102.5279144,50.70087719,19.11082639,12.86808511,7.101146497,3.416,4.191836735,8.047315175,19.6119294,54.78584649,117.8635789,90.43921982,70.94457323,77.32128219,86.57387755,100.2148148,144.5505811,199.5808543,196.167554,201.4703364,162.3515152,115.0803738,95.35531136,133.6783992,117.1747594,57.94385965,"['traffic_15', 'traffic_16', 'traffic_17']","['traffic_14', 'traffic_15', 'traffic_16', 'traffic_17', 'traffic_18']","['traffic_14', 'traffic_15', 'traffic_16', 'traffic_17', 'traffic_18', 'traffic_21']"
262,"67 Av (M,R)",40.726524,-73.85272,2.722735675,1.753665689,1.562146893,1.802788845,4.318695107,13.61561562,32.52256944,68.56576728,78.00337838,41.47292724,28.38429407,24.86122792,23.51830283,29.98017241,29.86677769,25.75611814,32.19816054,25.42820946,19.37229437,12.70053004,9.523724261,7.232294618,5.521499449,4.875291375,78.00337838,traffic_08,3.26728281,2.104398827,1.874576271,2.163346614,5.182434128,16.33873874,39.02708333,82.27892074,93.60405405,49.76751269,34.06115288,29.83347351,28.22196339,35.9762069,35.84013322,30.90734177,38.63779264,30.51385135,23.24675325,15.24063604,11.42846911,8.678753541,6.625799338,5.85034965,3.811829945,2.455131965,2.18700565,2.523904382,6.046173149,19.06186186,45.53159722,95.9920742,109.2047297,58.06209814,39.7380117,34.80571909,32.92562396,41.97224138,41.81348876,36.0585654,45.07742475,35.59949324,27.12121212,17.78074205,13.33321397,10.12521246,7.730099228,6.825407925,4.356377079,2.805865103,2.499435028,2.884462151,6.909912171,21.78498498,52.03611111,109.7052277,124.8054054,66.35668359,45.41487051,39.77796468,37.62928453,47.96827586,47.7868443,41.20978903,51.51705686,40.68513514,30.995671,20.32084806,15.23795882,11.57167139,8.834399118,7.8004662,"['traffic_07', 'traffic_08']","['traffic_07', 'traffic_08']","['traffic_07', 'traffic_08']"
262,"67 Av (M,R)",40.726524,-73.85272,2.836173001,1.879218472,1.68369028,2.065963061,4.599215686,12.92927429,30.858246,67.1799687,75.2761807,40.77251673,28.04483837,23.80364583,23.76584599,28.60773196,27.3445555,24.92602308,28.84753838,25.19212347,18.5180593,13.22290161,9.323329558,7.002331002,5.879755435,4.636429608,75.2761807,traffic_08,3.403407602,2.255062167,2.020428336,2.479155673,5.519058824,15.51512915,37.0298952,80.61596244,90.33141684,48.92702007,33.65380605,28.564375,28.51901519,34.32927835,32.8134666,29.9112277,34.61704606,30.23054816,22.22167116,15.86748193,11.18799547,8.402797203,7.055706522,5.56371553,3.970642202,2.630905861,2.357166392,2.892348285,6.438901961,18.10098401,43.2015444,94.05195618,105.386653,57.08152342,39.26277372,33.32510417,33.27218439,40.05082474,38.2823777,34.89643232,40.38655373,35.26897286,25.92528302,18.51206226,13.05266138,9.803263403,8.231657609,6.491001451,4.537876802,3.006749556,2.693904448,3.305540897,7.358745098,20.68683887,49.3731936,107.4879499,120.4418891,65.23602676,44.8717414,38.08583333,38.02535359,45.77237113,43.7512888,39.88163694,46.15606141,40.30739755,29.62889488,21.15664258,14.91732729,11.2037296,9.407608696,7.418287373,"['traffic_07', 'traffic_08']","['traffic_07', 'traffic_08']","['traffic_07', 'traffic_08']"
399,68 St-Hunter College (6),40.768143,-73.96387,7.224032587,3.368983957,2.173184358,1.75,1.744744745,3.208333333,11.05959596,36.55593804,65.28244275,52.48489796,43.18621821,65.29370079,77.16463909,80.78425197,120.6103286,162.1898438,165.3894984,182.9399209,130.9427208,89.92289157,71.47414479,40.81612091,25,16.89664083,182.9399209,traffic_17,8.668839104,4.042780749,2.607821229,2.1,2.093693694,3.85,13.27151515,43.86712565,78.3389313,62.98187755,51.82346185,78.35244094,92.59756691,96.94110236,144.7323944,194.6278125,198.4673981,219.5279051,157.1312649,107.9074699,85.76897375,48.97934509,30,20.27596899,10.11364562,4.71657754,3.042458101,2.45,2.442642643,4.491666667,15.48343434,51.17831325,91.39541985,73.47885714,60.4607055,91.4111811,108.0304947,113.0979528,168.8544601,227.0657813,231.5452978,256.1158893,183.3198091,125.8920482,100.0638027,57.14256927,35,23.65529716,11.55845214,5.390374332,3.477094972,2.8,2.791591592,5.133333333,17.69535354,58.48950086,104.4519084,83.97583673,69.09794914,104.4699213,123.4634225,129.2548031,192.9765258,259.50375,264.6231975,292.7038735,209.5083532,143.8766265,114.3586317,65.30579345,40,27.03462532,"['traffic_15', 'traffic_16', 'traffic_17']","['traffic_15', 'traffic_16', 'traffic_17', 'traffic_18']","['traffic_14', 'traffic_15', 'traffic_16', 'traffic_17', 'traffic_18']"
399,68 St-Hunter College (6),40.768143,-73.96387,7.848042468,3.408466819,2.379061372,1.795698925,1.991902834,3.63438914,10.86709265,37.08902239,63.69848722,51.4860515,44.26299376,58.08704557,71.28521653,78.46579477,108.1820896,145.5803571,172.3376301,169.1120476,120.7730426,79.31979695,65.93467078,37.87312273,27.07742998,16.36035049,172.3376301,traffic_16,9.417650962,4.090160183,2.854873646,2.15483871,2.390283401,4.361266968,13.04051118,44.50682687,76.43818466,61.7832618,53.11559252,69.70445469,85.54225983,94.15895372,129.8185075,174.6964286,206.8051562,202.9344571,144.9276511,95.18375635,79.12160494,45.44774728,32.49291598,19.63242059,10.98725946,4.771853547,3.330685921,2.513978495,2.788663968,5.088144796,15.21392971,51.92463135,89.17788211,72.0804721,61.96819127,81.3218638,99.79930314,109.8521127,151.4549254,203.8125,241.2726822,236.7568666,169.0822597,111.0477157,92.30853909,53.02237183,37.90840198,22.90449069,12.55686795,5.453546911,3.806498195,2.87311828,3.187044534,5.815022624,17.38734824,59.34243583,101.9175796,82.3776824,70.82079002,92.93927291,114.0563464,125.5452716,173.0913433,232.9285714,275.7402082,270.5792762,193.2368682,126.9116751,105.4954733,60.59699637,43.32388797,26.17656079,"['traffic_15', 'traffic_16', 'traffic_17']","['traffic_15', 'traffic_16', 'traffic_17']","['traffic_14', 'traffic_15', 'traffic_16', 'traffic_17', 'traffic_18']"
455,69 St (7),40.746326,-73.8964,3.696920583,2.294403893,2.167647059,2.547131148,5.308673469,12.56012333,26.07901668,49.64853556,49.63430962,32.63696919,25.03465765,20.44974003,18.7524144,20.77022375,22.08569052,22.45808124,21.46961806,23.9876869,19.89014821,14.28393881,11.80114177,8.415882968,6.522560336,4.751608752,49.64853556,traffic_07,4.4363047,2.753284672,2.601176471,3.056557377,6.370408163,15.072148,31.29482002,59.57824268,59.56117155,39.16436303,30.04158918,24.53968804,22.50289728,24.9242685,26.50282862,26.94969749,25.76354167,28.78522427,23.86817786,17.14072658,14.16137012,10.09905956,7.827072403,5.701930502,5.175688817,3.21216545,3.034705882,3.565983607,7.432142857,17.58417266,36.51062335,69.50794979,69.48803347,45.69175687,35.04852071,28.62963605,26.25338016,29.07831325,30.91996672,31.44131374,30.05746528,33.58276165,27.8462075,19.99751434,16.52159848,11.78223615,9.13158447,6.652252252,5.915072934,3.671046229,3.468235294,4.075409836,8.493877551,20.09619733,41.72642669,79.4376569,79.4148954,52.21915071,40.05545224,32.71958406,30.00386304,33.232358,35.33710483,35.93292999,34.35138889,38.38029903,31.82423714,22.8543021,18.88182683,13.46541275,10.43609654,7.602574003,"['traffic_07', 'traffic_08']","['traffic_07', 'traffic_08']","['traffic_07', 'traffic_08', 'traffic_09']"
455,69 St (7),40.746326,-73.8964,3.561643836,2.293381038,2.091684435,2.259380098,4.369230769,9.418397626,18.62412178,33.05489774,34.25775907,24.25264271,18.55362947,14.86609534,14.90556769,15.33641807,16.4263904,17.49334812,18.08917555,19.26714207,15.97437358,12.6631016,9.776440785,7.851697852,5.601486989,4.467567568,34.25775907,traffic_08,4.273972603,2.752057245,2.510021322,2.711256117,5.243076923,11.30207715,22.34894614,39.66587729,41.10931089,29.10317125,22.26435536,17.83931441,17.88668122,18.40370169,19.71166848,20.99201774,21.70701066,23.12057049,19.16924829,15.19572193,11.73172894,9.422037422,6.721784387,5.361081081,4.98630137,3.210733453,2.928358209,3.163132137,6.116923077,13.18575668,26.07377049,46.27685684,47.9608627,33.95369979,25.97508126,20.81253348,20.86779476,21.4709853,22.99694656,24.49068736,25.32484577,26.9739989,22.36412301,17.72834225,13.6870171,10.99237699,7.842081784,6.254594595,5.698630137,3.66940966,3.346695096,3.615008157,6.990769231,15.0694362,29.79859485,52.88783638,54.81241452,38.80422833,29.68580715,23.78575254,23.8489083,24.53826892,26.28222465,27.98935698,28.94268087,30.82742732,25.55899772,20.26096257,15.64230526,12.56271656,8.962379182,7.148108108,"['traffic_07', 'traffic_08']","['traffic_07', 'traffic_08']","['traffic_07', 'traffic_08', 'traffic_09']"
41,"7 Av (B,Q)",40.67705,-73.97237,5.80102916,4.175066313,2.589552239,2.022082019,1.910628019,3.904159132,16.60912052,53.38974855,93.05224565,60.79584463,37.65636704,33.13728964,34.09107304,33.6315331,35.65566459,40.69251101,43.6773634,56.38777293,50.28496503,30.38547486,22.62603116,16.9943074,13.97722567,9.376484561,93.05224565,traffic_08,6.961234991,5.010079576,3.107462687,2.426498423,2.292753623,4.684990958,19.93094463,64.06769826,111.6626948,72.95501355,45.18764045,39.76474756,40.90928765,40.35783972,42.7867975,48.83101322,52.41283608,67.66532751,60.34195804,36.46256983,27.1512374,20.39316888,16.77267081,11.25178147,8.121440823,5.845092838,3.625373134,2.830914826,2.674879227,5.465822785,23.25276873,74.74564797,130.2731439,85.11418248,52.71891386,46.39220549,47.72750225,47.08414634,49.91793042,56.96951542,61.14830876,78.9428821,70.39895105,42.5396648,31.67644363,23.79203036,19.56811594,13.12707838,9.281646655,6.680106101,4.143283582,3.23533123,3.057004831,6.246654611,26.57459283,85.42359768,148.883593,97.2733514,60.25018727,53.01966342,54.54571686,53.81045296,57.04906334,65.10801762,69.88378144,90.22043668,80.45594406,48.61675978,36.20164986,27.19089184,22.36356108,15.0023753,['traffic_08'],['traffic_08'],"['traffic_08', 'traffic_09']"
41,"7 Av (B,Q)",40.67705,-73.97237,6.280500521,3.954098361,2.47311828,2.003717472,2.447478992,4.47300216,17.16941852,46.44646098,97.13508969,62.9462306,35.25806452,32.59719978,33.61093074,31.53746631,33.99839486,37.8459069,42.35387046,48.76321244,47.20337197,30.36193619,23.07134703,18.21926714,14.69067797,10.04301075,97.13508969,traffic_08,7.536600626,4.744918033,2.967741935,2.404460967,2.93697479,5.367602592,20.60330223,55.73575318,116.5621076,75.53547672,42.30967742,39.11663974,40.33311688,37.84495957,40.79807384,45.41508828,50.82464455,58.51585492,56.64404636,36.43432343,27.68561644,21.86312057,17.62881356,12.0516129,8.79270073,5.535737705,3.462365591,2.805204461,3.426470588,6.262203024,24.03718593,65.02504537,135.9891256,88.12472284,49.36129032,45.6360797,47.05530303,44.15245283,47.59775281,52.98426966,59.29541864,68.26849741,66.08472076,42.50671067,32.29988584,25.506974,20.56694915,14.06021505,10.04880083,6.326557377,3.956989247,3.205947955,3.915966387,7.156803456,27.47106963,74.31433757,155.4161435,100.713969,56.41290323,52.15551966,53.77748918,50.45994609,54.39743178,60.55345104,67.76619273,78.0211399,75.52539515,48.57909791,36.91415525,29.15082742,23.50508475,16.0688172,['traffic_08'],['traffic_08'],"['traffic_08', 'traffic_09']"
277,"7 Av (E,B,D)",40.762863,-73.981636,22.33123878,9.224780702,5.834965035,4.307189542,4.098240469,4.792935445,9.685328185,19.35140018,38.95454545,43.11555169,43.76399655,41.58611825,49.57297748,55.53057983,70.78032787,97.11316212,128.4184739,167.7663477,113.4122449,72.31469649,55.22175379,50.10392799,51.26688633,35.30413223,167.7663477,traffic_17,26.79748654,11.06973684,7.001958042,5.168627451,4.917888563,5.751522533,11.62239382,23.22168022,46.74545455,51.73866203,52.51679587,49.9033419,59.48757298,66.63669579,84.93639344,116.5357945,154.1021687,201.3196172,136.0946939,86.77763578,66.26610455,60.12471358,61.52026359,42.36495868,31.26373429,12.91469298,8.168951049,6.030065359,5.737536657,6.710109622,13.55945946,27.09196025,54.53636364,60.36177237,61.26959518,58.22056555,69.40216847,77.74281176,99.09245902,135.958427,179.7858635,234.8728868,158.7771429,101.2405751,77.31045531,70.14549918,71.77364086,49.42578512,35.72998205,14.75964912,9.335944056,6.891503268,6.557184751,7.668696711,15.4965251,30.96224029,62.32727273,68.98488271,70.02239449,66.5377892,79.31676397,88.84892772,113.2485246,155.3810594,205.4695582,268.4261563,181.4595918,115.7035144,88.35480607,80.16628478,82.02701812,56.48661157,['traffic_17'],"['traffic_16', 'traffic_17']","['traffic_16', 'traffic_17', 'traffic_18']"
277,"7 Av (E,B,D)",40.762863,-73.981636,21.01584699,8.81507732,5.378478664,4.404545455,4.276488396,5.027565084,9.764121664,20.23814714,37.185935,44.46986667,44.7458973,49.27561102,51.78490176,54.57245264,75.60368893,100.0090316,128.8610832,173.6603206,125.6866734,74.24198552,52.72460031,50.40487062,46.02232606,33.66932059,173.6603206,traffic_17,25.21901639,10.57809278,6.454174397,5.285454545,5.131786075,6.033078101,11.716946,24.28577657,44.623122,53.36384,53.69507676,59.13073323,62.14188211,65.48694316,90.72442672,120.0108379,154.6332999,208.3923848,150.8240081,89.09038263,63.26952037,60.48584475,55.22679128,40.40318471,29.42218579,12.34110825,7.52987013,6.166363636,5.987083754,7.038591118,13.66977033,28.33340599,52.060309,62.25781333,62.64425622,68.98585543,72.49886246,76.40143369,105.8451645,140.0126443,180.4055165,243.1244489,175.9613428,103.9387797,73.81444043,70.56681887,64.43125649,47.13704883,33.62535519,14.10412371,8.605565863,7.047272727,6.842381433,8.044104135,15.62259466,32.38103542,59.497496,71.15178667,71.59343568,78.84097764,82.85584281,87.31592422,120.9659023,160.0144506,206.1777332,277.856513,201.0986775,118.7871768,84.3593605,80.647793,73.6357217,53.87091295,['traffic_17'],"['traffic_16', 'traffic_17', 'traffic_18']","['traffic_16', 'traffic_17', 'traffic_18']"
240,"7 Av (F,G)",40.66627,-73.98031,5.883863081,2.982721382,1.95959596,1.745257453,2.511160714,5.286783042,18.29365854,67.91734787,109.6417657,58.68823001,43.3056042,39.79206212,43.23539373,40.86721992,62.93971924,65.19816054,65.50568182,75.25857741,60.00333333,36.42155172,28.98018949,19.34742181,14.12658228,8.323681489,109.6417657,traffic_08,7.060635697,3.579265659,2.351515152,2.094308943,3.013392857,6.344139651,21.95239024,81.50081744,131.5701188,70.42587601,51.96672504,47.75047455,51.88247248,49.0406639,75.52766309,78.23779264,78.60681818,90.31029289,72.004,43.70586207,34.77622739,23.21690617,16.95189873,9.988417787,8.237408313,4.175809935,2.743434343,2.443360434,3.515625,7.401496259,25.61112195,95.08428701,153.498472,82.16352201,60.62784588,55.70888697,60.52955123,57.21410788,88.11560694,91.27742475,91.70795455,105.3620084,84.00466667,50.99017241,40.57226529,27.08639053,19.77721519,11.65315408,9.414180929,4.772354212,3.135353535,2.792411924,4.017857143,8.458852868,29.26985366,108.6677566,175.4268251,93.90116801,69.28896673,63.6672994,69.17662997,65.38755187,100.7035508,104.3170569,104.8090909,120.4137238,96.00533333,58.27448276,46.36830319,30.95587489,22.60253165,13.31789038,['traffic_08'],['traffic_08'],"['traffic_08', 'traffic_17']"
240,"7 Av (F,G)",40.66627,-73.98031,6.079173838,3.195462478,2.066473988,1.697341513,2.686390533,6.285839161,18.5070612,61.52133255,100.6018774,61.78509719,40.24631349,39.95061728,39.37859425,39.78826667,55.32345294,55.50917431,65.94240571,67.58115719,56.35955649,36.61600865,27.5332235,21.12008979,17.10301954,9.163877266,100.6018774,traffic_08,7.295008606,3.834554974,2.479768786,2.036809816,3.223668639,7.543006993,22.20847344,73.82559906,120.7222529,74.14211663,48.29557619,47.94074074,47.2543131,47.74592,66.38814353,66.61100917,79.13088685,81.09738863,67.63146779,43.93921038,33.0398682,25.34410774,20.52362345,10.99665272,8.510843373,4.473647469,2.893063584,2.376278119,3.760946746,8.800174825,25.90988568,86.12986558,140.8426284,86.49913607,56.34483889,55.9308642,55.13003195,55.70357333,77.45283411,77.71284404,92.31936799,94.61362007,78.90337909,51.26241211,38.5465129,29.5681257,23.94422735,12.82942817,9.726678141,5.112739965,3.306358382,2.715746421,4.298224852,10.05734266,29.61129792,98.43413209,160.9630039,98.85615551,64.39410158,63.92098765,63.0057508,63.66122667,88.5175247,88.8146789,105.5078491,108.1298515,90.17529039,58.58561385,44.05315761,33.79214366,27.36483126,14.66220363,['traffic_08'],['traffic_08'],"['traffic_08', 'traffic_16', 'traffic_17']"
64,71 St (D),40.61959,-73.99886,1.858974359,1.605734767,1.478021978,2.016706444,5.517814727,15.20051195,28.39760069,49.96389589,46.09682669,29.447411,19.65833333,14.99074074,14.53607383,14.52950956,15.92970711,14.53178694,13.00352423,13.12807018,10.2983871,7.735496559,5.824578791,4.468017058,3.5,2.222021661,49.96389589,traffic_07,2.230769231,1.92688172,1.773626374,2.420047733,6.621377672,18.24061433,34.07712082,59.95667506,55.31619203,35.3368932,23.59,17.98888889,17.44328859,17.43541147,19.11564854,17.43814433,15.60422907,15.75368421,12.35806452,9.28259587,6.989494549,5.361620469,4.2,2.666425993,2.602564103,2.248028674,2.069230769,2.823389021,7.724940618,21.28071672,39.75664096,69.94945424,64.53555736,41.2263754,27.52166667,20.98703704,20.35050336,20.34131338,22.30158996,20.34450172,18.20493392,18.37929825,14.41774194,10.82969518,8.154410307,6.255223881,4.9,3.110830325,2.974358974,2.569175627,2.364835165,3.22673031,8.828503563,24.32081911,45.4361611,79.94223342,73.7549227,47.11585761,31.45333333,23.98518519,23.25771812,23.2472153,25.48753138,23.25085911,20.80563877,21.00491228,16.47741935,12.37679449,9.319326065,7.148827292,5.6,3.555234657,"['traffic_07', 'traffic_08']","['traffic_07', 'traffic_08']","['traffic_07', 'traffic_08']"
